City,City_ID,Country,Latitude,Longitude,Temperature,Humidity,Max Temp,Wind Speed,Cloudiness
Jizan,105298,SA,17.33,42.67,300.15,69,300.15,1.5,14
Naryan-Mar,523392,RU,67.67,53.09,270.03,97,270.03,6.65,98
Ocampo,3994535,MX,21.65,-101.5,296.89,17,296.89,8.15,31
Nome,5870133,US,64.5,-165.41,260.52,94,260.52,8.08,100
Nānākuli,5851349,US,21.39,-158.15,296.03,100,299.15,4.1,90
Chipping Sodbury,2653137,GB,51.54,-2.39,277.25,69,278.71,7.2,28
Ylöjärvi,630752,FI,61.56,23.6,274.14,69,274.82,2.6,58
Cockburn Town,3576994,TC,21.46,-71.14,298.0,70,298.0,5.44,0
Wahpeton,5062355,US,46.27,-96.61,281.7,61,283.15,1.27,10
Diré,2458624,ML,12.28,-10.97,302.18,37,302.18,0.88,22
Kapit,1737185,MY,2.02,112.93,298.2,91,298.2,0.28,100
Iskateley,866062,RU,67.68,53.15,270.1,97,270.1,6.68,98
Kumul,1529484,CN,42.8,93.45,276.75,40,276.75,2.57,3
Kattivākkam,1267433,IN,13.22,80.32,298.26,88,299.26,1.0,20
Yaan,2338660,NG,7.38,8.57,302.9,57,302.9,4.96,43
Sheksna,495062,RU,59.21,38.51,274.8,82,274.8,2.18,78
Biharamulo,161154,TZ,-2.63,31.31,289.6,65,289.6,1.04,99
Los Llanos de Aridane,2514651,ES,28.66,-17.92,288.15,67,288.15,2.6,5
Inhambane,1045114,MZ,-23.86,35.38,297.74,84,297.74,7.31,54
Leningradskiy,2123814,RU,69.38,178.42,249.08,85,249.08,4.74,46
Durban,1007311,ZA,-29.86,31.03,291.69,88,295.37,1.0,75
Wamba,2319257,NG,8.93,8.6,302.65,37,302.65,0.93,25
Hyères,6451497,FR,43.12,6.12,283.28,81,285.37,1.0,98
Maningrida,2067089,AU,-12.07,134.27,300.92,77,300.92,3.86,18
Bilibino,2126682,RU,68.05,166.44,259.35,81,259.35,1.63,58
Nishihara,1855342,JP,26.18,127.76,296.1,94,296.15,2.6,90
Palana,2122262,RU,59.12,159.97,270.51,91,270.51,3.43,82
Labuhan,8079926,ID,-6.88,112.21,300.55,80,300.55,1.06,83
Vila Franca do Campo,3372472,PT,37.72,-25.43,287.15,100,287.15,6.7,75
Luba,2309528,GQ,3.46,8.55,300.15,94,300.15,2.6,20
Ulladulla,2145554,AU,-35.35,150.47,292.88,64,294.26,1.5,75
Lata,2738381,PT,40.16,-8.33,280.28,87,283.71,1.5,39
Maragogi,3395458,BR,-9.01,-35.22,299.94,80,299.94,3.75,1
Laas,3175096,IT,46.62,10.7,275.54,47,278.71,0.89,5
Del Rio,5520076,US,29.36,-100.9,302.15,51,302.15,3.6,1
Kombissiri,2359227,BF,12.07,-1.34,303.65,19,304.15,2.1,80
Bom Jesus,3405304,BR,-9.07,-44.36,296.56,82,296.56,1.38,67
Pittsburg,5383465,US,38.03,-121.88,286.35,54,289.15,6.2,75
Sémbé,2255304,CG,1.65,14.58,295.72,74,295.72,0.83,38
Russell,4047434,US,32.35,-85.2,296.93,78,299.15,1.66,1
Miles City,5666176,US,46.41,-105.84,283.83,25,284.15,3.1,1
Karla,590447,EE,59.37,24.93,273.68,81,275.37,1.5,84
Fenoarivo Atsinanana,1064980,MG,-17.37,49.42,297.0,89,297.0,2.38,100
Çumra,317844,TR,37.57,32.77,281.15,93,281.15,2.1,75
Barranca,3946820,PE,-10.75,-77.77,296.98,73,296.98,3.39,77
Ajdabiya,89113,LY,30.76,20.23,287.61,36,287.61,3.46,0
Terrace,6162949,CA,54.52,-128.6,280.15,75,280.15,9.3,75
Porto Velho,3662762,BR,-8.76,-63.9,297.15,94,297.15,2.1,75
Hede,1808744,CN,33.77,120.25,281.23,54,281.23,5.28,100
Linjiang,2036069,CN,41.81,126.91,271.04,73,271.04,3.51,0
Qingdao,1797929,CN,36.1,120.37,280.94,26,281.48,5.0,100
Kem',551145,RU,64.96,34.58,274.04,92,274.04,4.92,97
Brawley,5330567,US,32.98,-115.53,293.36,19,294.15,5.7,1
Qandala,53157,SO,11.47,49.87,300.19,72,300.19,3.36,7
Gemeente Wageningen,2745087,NL,51.97,5.67,280.04,75,281.48,5.1,3
Posse,3452599,BR,-14.09,-46.37,294.08,76,294.08,2.23,98
Lumphat,1830377,KH,13.49,106.98,300.22,64,300.22,1.17,78
Kruisfontein,986717,ZA,-34.0,24.73,287.95,77,287.95,4.37,76
Lavrentiya,4031637,RU,65.58,-171.0,258.97,89,258.97,10.4,100
Mikuni,1857260,JP,36.22,136.15,283.15,87,283.15,7.7,75
Basco,1726449,PH,20.45,121.97,299.63,84,299.63,8.94,12
Nesna,3144661,NO,66.2,13.02,275.04,83,275.04,13.44,90
Manadhoo,1337618,MV,5.77,73.38,301.76,71,301.76,4.17,44
Christchurch,2192362,NZ,-43.53,172.63,286.06,62,287.59,5.7,96
Hamilton,4513583,US,39.18,-84.53,287.72,82,290.93,5.1,90
Lompoc,5367788,US,34.64,-120.46,286.77,50,289.26,8.2,20
Klaksvík,2618795,FO,62.23,-6.59,274.15,64,274.15,9.3,88
Praia da Vitória,3372760,PT,38.73,-27.07,286.15,93,286.15,5.96,75
San Rafael,3836669,AR,-34.62,-68.33,296.61,29,296.61,5.17,0
Zuwārah,2208425,LY,32.93,12.08,289.36,64,289.36,4.17,4
Ashquelon,295620,IL,31.67,34.57,288.8,88,290.37,3.1,20
Lorengau,2092164,PG,-2.02,147.27,302.07,75,302.07,2.98,99
São Raimundo das Mangabeiras,3388147,BR,-7.02,-45.48,297.87,82,297.87,2.13,89
Waipawa,2206874,NZ,-41.41,175.52,284.53,87,285.37,12.9,100
Kincardine,2645525,GB,56.07,-3.72,275.7,100,277.04,1.0,87
Turukhansk,1488903,RU,65.82,87.98,267.58,98,267.58,2.53,100
São Félix do Xingu,3388847,BR,-6.64,-51.99,296.45,89,296.45,0.54,100
Comodoro Rivadavia,3860443,AR,-45.87,-67.5,294.15,46,294.15,9.3,85
Rabo de Peixe,3372745,PT,37.8,-25.58,287.15,100,287.15,6.7,75
Mineiros,3457147,BR,-17.57,-52.55,294.05,74,294.05,1.97,97
Gualaquiza,3657661,EC,-3.4,-78.55,291.26,63,291.26,0.26,99
Pitsunda,615460,GE,43.16,40.34,284.82,62,287.04,3.0,82
Caravelas,3466980,BR,-17.71,-39.25,298.14,79,298.14,5.44,29
Coulommiers,3023240,FR,48.81,3.08,278.41,80,280.37,2.1,81
Greeley,5577592,US,40.42,-104.71,274.3,86,276.15,7.7,90
Quisqueya,3494121,DO,18.56,-69.41,297.74,88,298.15,2.88,40
Neiafu,4032420,TO,-18.65,-173.98,302.15,70,302.15,4.6,20
Aranda de Duero,3129877,ES,41.67,-3.69,276.12,55,276.12,1.8,2
Canutama,3664716,BR,-6.53,-64.38,298.08,91,298.08,1.14,88
Malatya Province,304919,TR,38.5,38.0,282.15,93,282.15,3.1,75
Pemangkat,1631637,ID,1.17,108.97,298.59,88,298.59,2.77,98
Alofi,4036284,NU,-19.06,-169.92,302.15,70,302.15,6.7,63
Hasaki,2112802,JP,35.73,140.83,292.06,94,293.15,2.1,75
Namatanai,2090021,PG,-3.67,152.43,301.34,72,301.34,1.08,87
Charlestown,2171766,AU,-32.95,151.67,294.44,77,295.93,4.1,90
Ambilobe,1082243,MG,-13.2,49.05,296.91,93,296.91,0.1,100
Chimbote,3698304,PE,-9.09,-78.58,297.22,74,297.22,2.93,49
Koslan,544084,RU,63.46,48.9,270.28,97,270.28,3.3,26
Izhmorskiy,1505228,RU,56.19,86.64,267.64,96,267.64,3.85,98
Tabas,113659,IR,33.6,56.92,284.15,66,284.15,2.1,15
Verkhoyansk,2013465,RU,67.54,133.38,257.19,88,257.19,1.12,98
Owerri,2325330,NG,5.48,7.03,299.28,89,299.28,1.72,100
Chivay,3943626,PE,-15.64,-71.6,282.87,22,282.87,2.91,84
Quatre Cocos,1106643,MU,-20.21,57.76,295.93,86,295.93,0.89,98
Petropavlovka,2017979,RU,50.61,105.32,269.4,74,269.4,2.06,0
Kitob,1216787,UZ,39.08,66.83,281.09,45,281.09,0.57,1
Santo Estêvão,3449467,BR,-12.43,-39.25,296.24,84,296.24,2.45,43
Kutum,371745,SD,14.2,24.67,295.2,14,295.2,1.2,15
Codrington,2171099,AU,-38.27,141.97,295.53,48,295.53,7.37,53
Luanda,2240449,AO,-8.84,13.23,300.15,83,300.15,3.6,40
Knyaze-Volkonskoye,2021954,RU,48.46,135.46,270.15,32,270.15,12.0,40
Saint-Louis,2246451,SN,16.33,-15.0,297.15,47,297.15,3.1,100
Amga,2027786,RU,60.9,131.96,259.85,90,259.85,1.53,100
Suntar,2015913,RU,62.14,117.63,264.12,95,264.12,1.09,94
Fatehābād,1271934,IN,29.52,75.45,289.23,83,289.23,2.34,0
Salinópolis,3389822,BR,-0.61,-47.36,300.57,84,300.57,5.56,75
Vila Velha,3445026,BR,-20.33,-40.29,297.56,78,298.15,2.1,1
Vendas Novas,2261740,PT,38.68,-8.46,283.82,76,285.37,1.5,17
Jacqueville,2287778,CI,5.21,-4.41,300.05,87,300.05,3.83,23
Kahului,5847411,US,20.89,-156.47,295.72,54,300.15,8.7,40
Mount Gambier,2156643,AU,-37.83,140.77,298.15,41,298.15,6.2,15
Manado,1636544,ID,1.49,124.85,302.15,70,302.15,1.5,20
Chokwé,1048364,MZ,-24.53,32.98,293.45,84,293.45,2.94,71
Airai,1651810,TL,-8.93,125.41,292.43,64,292.43,0.82,94
Saint-Augustin,6137462,CA,51.23,-58.65,274.02,95,274.02,8.94,100
Bosaso,64013,SO,11.28,49.18,300.06,76,300.06,2.89,47
Naze,1855540,JP,28.37,129.48,293.65,88,294.15,3.1,75
Chumikan,2025256,RU,54.72,135.31,264.71,85,264.71,6.07,100
Hofn,2630299,IS,64.25,-15.21,271.13,82,271.13,4.06,3
Griffith,4920986,US,41.53,-87.42,281.93,87,283.71,6.7,90
Itoman,1861280,JP,26.12,127.67,296.1,94,296.15,2.6,75
Iralaya,3608828,HN,15.0,-83.23,301.15,74,301.15,4.6,20
Santa Cruz de la Sierra,3904906,BO,-17.8,-63.17,298.15,83,298.15,1.5,47
Ouro Sogui,2246922,SN,15.61,-13.32,302.15,32,302.15,2.1,57
Lewisporte,6053446,CA,49.25,-55.05,274.2,97,274.82,8.2,90
Mandalgovi,2030065,MN,45.76,106.27,269.16,45,269.16,3.8,0
Mizdah,2214827,LY,31.45,12.98,288.77,28,288.77,3.51,7
Maiduguri,2331447,NG,11.85,13.16,300.86,15,300.86,3.24,16
Eyl,60019,SO,7.98,49.82,299.99,75,299.99,6.12,100
Rome,5134295,US,43.21,-75.46,276.77,55,279.15,2.6,1
Nelson Bay,2155562,AU,-32.72,152.15,293.93,77,295.37,4.1,90
Duluth,5024719,US,46.78,-92.11,277.83,93,282.15,0.13,90
Libertador General San Martín,3846915,AR,-23.81,-64.79,294.06,65,294.06,0.45,74
Aykhal,2027296,RU,66.0,111.5,259.15,100,259.15,2.0,20
Distrikt Brokopondo,3384481,SR,4.75,-55.17,297.27,91,297.27,2.38,63
Marshfield,5261969,US,44.67,-90.17,280.88,70,282.15,5.1,90
Rantauprapat,1214073,ID,2.1,99.83,297.38,87,297.38,0.87,99
Isiro,215771,CD,2.77,27.62,292.39,80,292.39,1.3,89
Porgera,2088143,PG,-5.47,143.2,283.15,36,283.15,0.75,89
Bandi̇̄pur,1283680,NP,27.93,84.42,291.08,43,291.08,0.78,100
Guane,3557758,CU,22.2,-84.09,298.76,75,298.76,2.12,0
Orël-Izumrud,803494,RU,43.46,39.92,284.8,62,287.04,3.0,100
Sūsangerd,137268,IR,31.56,48.18,292.15,59,292.15,2.1,75
Nizhniy Tsasuchey,2019118,RU,50.52,115.13,270.23,70,270.23,5.07,4
Wembley,2058682,AU,-31.93,115.8,294.21,52,294.82,7.7,75
Wad Rāwah,364071,SD,15.16,33.14,303.05,11,303.05,3.43,11
José de Freitas,3397230,BR,-4.76,-42.58,298.15,94,298.15,1.5,75
Eureka,5563397,US,40.8,-124.16,284.89,71,285.37,3.1,90
Akdepe,601551,TM,42.06,59.38,273.67,47,275.15,4.1,1
La Ronge,6050066,CA,55.1,-105.28,271.15,58,271.15,4.6,90
Aitape,2101169,PG,-3.14,142.35,300.49,82,300.49,3.79,92
Khāsh,1160571,IR,28.22,61.22,284.82,37,284.82,0.6,15
Maniitsoq,3421982,GL,65.42,-52.9,270.67,93,270.67,10.43,100
Luganville,2136150,VU,-15.53,167.17,302.55,73,302.55,3.64,98
Gerāsh,133595,IR,27.67,54.14,287.15,82,287.15,1.82,37
Lynchburg,4771075,US,37.41,-79.14,293.84,60,295.15,4.1,90
Vernon,6173864,CA,50.26,-119.27,286.15,32,286.15,6.2,90
Poltavka,1494500,RU,54.37,71.76,267.02,96,267.02,3.79,87
Ulaanbaatar,2028462,MN,47.91,106.88,264.15,66,264.15,1.44,0
Faya,110690,SA,18.39,42.45,288.65,67,289.15,2.6,31
Tuensang,1254133,IN,26.28,94.83,291.06,60,291.06,1.14,57
Samaniego,3670293,CO,1.34,-77.6,291.33,57,291.33,1.17,82
Tărtăşeşti,665479,RO,44.58,25.81,281.04,60,282.04,1.0,19
Outjo,3353715,NA,-20.12,16.15,294.15,64,294.15,1.5,41
Paamiut,3421193,GL,61.99,-49.67,272.32,91,272.32,3.09,100
Maumere,1635815,ID,-8.62,122.21,299.43,82,299.43,0.3,90
Guilin,1809498,CN,25.28,110.29,284.15,76,284.15,6.0,55
Dungarvan,2964528,IE,52.09,-7.63,279.92,81,280.37,4.1,3
Taoudenni,2450173,ML,22.68,-3.98,297.82,25,297.82,0.25,76
San Jose de Guanipa,3628142,VE,8.89,-64.17,301.87,41,301.87,4.21,5
Belmonte,3470137,BR,-15.86,-38.88,299.15,74,299.15,2.6,20
